time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
9.452821,-0.0824514672546,-1.00245644374,-1.18960209965,1.94278666564,0.668432127557,1.0285341171,-0.49892725069,0.0,0.495475793921,-0.924223423645,-0.212839834076,1.24942735031,0.138058270752,1.01472829003,-0.117349530139,100.0
9.462828,-0.0832184576477,-1.00283993893,-1.18921860445,1.94163618005,0.667665137164,1.0289176123,-0.498543755493,0.0,0.4977767651,-0.925373909235,-0.213606824469,1.25057783589,0.138441765948,1.01242731885,-0.117733025336,100.0
9.472870,-0.0820679720581,-1.00207294854,-1.18883510925,1.94240317044,0.668815622754,1.0289176123,-0.4977767651,0.0,0.499310745886,-0.925373909235,-0.212839834076,1.25172832148,0.138058270752,1.01089333806,-0.117733025336,100.0
9.482854,-0.0820679720581,-1.00245644374,-1.18921860445,1.94163618005,0.668432127557,1.0293011075,-0.4977767651,0.0,0.501995212262,-0.924990414038,-0.212072843683,1.25287880707,0.138441765948,1.00744188129,-0.117349530139,100.0
9.492780,-0.0824514672546,-1.00168945334,-1.18960209965,1.94240317044,0.668048632361,1.0293011075,-0.4977767651,0.0,0.503912688245,-0.924606918842,-0.212839834076,1.25479628306,0.139208756342,1.00514091011,-0.117733025336,100.0
9.502757,-0.0824514672546,-1.00245644374,-1.18960209965,1.94278666564,0.668815622754,1.0285341171,-0.49892725069,0.0,0.50659715462,-0.925373909235,-0.212839834076,1.25517977825,0.138825261145,1.00245644374,-0.117349530139,100.0
9.512826,-0.0828349624512,-1.00245644374,-1.18921860445,1.94201967524,0.668432127557,1.0293011075,-0.498160260297,0.0,0.508514630603,-0.925373909235,-0.212839834076,1.25671375904,0.138825261145,0.999004986969,-0.117349530139,100.0
9.522760,-0.0828349624512,-1.00168945334,-1.18921860445,1.94201967524,0.668432127557,1.0289176123,-0.4977767651,0.0,0.511199096979,-0.924990414038,-0.212456338879,1.25863123502,0.138441765948,0.9955535302,-0.117349530139,100.0
9.532787,-0.0828349624512,-1.00207294854,-1.18921860445,1.94125268485,0.668432127557,1.0293011075,-0.498160260297,0.0,0.512733077765,-0.925757404431,-0.212456338879,1.26016521581,0.138825261145,0.992485568628,-0.118116520532,100.0
9.542793,-0.0820679720581,-1.00130595815,-1.18845161406,1.94201967524,0.668048632361,1.0293011075,-0.499310745886,0.0,0.515034048944,-0.924990414038,-0.212839834076,1.2613157014,0.138825261145,0.989801102252,-0.117349530139,100.0
9.552820,-0.0824514672546,-1.00207294854,-1.18998559484,1.94201967524,0.668815622754,1.02968460269,-0.498543755493,0.0,0.517335020123,-0.924990414038,-0.212456338879,1.26400016777,0.138441765948,0.985966150287,-0.117733025336,100.0
9.562754,-0.0828349624512,-1.00245644374,-1.18960209965,1.94240317044,0.668815622754,1.0285341171,-0.4977767651,0.0,0.519635991302,-0.925373909235,-0.212456338879,1.26515065336,0.138058270752,0.982131198322,-0.117349530139,100.0
9.572751,-0.0824514672546,-1.00283993893,-1.18883510925,1.94240317044,0.668815622754,1.02968460269,-0.498160260297,0.0,0.523087448071,-0.926140899628,-0.213223329272,1.26745162454,0.138441765948,0.978296246356,-0.117349530139,100.0
9.582756,-0.0820679720581,-1.00168945334,-1.18960209965,1.94278666564,0.668432127557,1.0285341171,-0.4977767651,0.0,0.524621428857,-0.924990414038,-0.212072843683,1.26821861494,0.138441765948,0.974461294391,-0.117733025336,100.0
9.592789,-0.0816844768616,-1.00168945334,-1.18960209965,1.94201967524,0.668432127557,1.0289176123,-0.497393269904,0.0,0.526155409644,-0.926524394824,-0.212839834076,1.27013609092,0.138441765948,0.971009837622,-0.116966034943,100.0
9.602785,-0.0816844768616,-1.00207294854,-1.18921860445,1.94278666564,0.668815622754,1.03006809789,-0.49892725069,0.0,0.528456380823,-0.925373909235,-0.212456338879,1.2720535669,0.138058270752,0.967174885657,-0.117349530139,100.0
9.612756,-0.0824514672546,-1.00245644374,-1.18960209965,1.94278666564,0.668048632361,1.0285341171,-0.498160260297,0.0,0.531140847198,-0.925373909235,-0.212839834076,1.27320405249,0.138825261145,0.962956438495,-0.117733025336,100.0
9.622755,-0.0816844768616,-1.00168945334,-1.18845161406,1.94240317044,0.668048632361,1.0293011075,-0.498160260297,0.0,0.534592303967,-0.926140899628,-0.21130585329,1.27512152847,0.138058270752,0.95912148653,-0.117349530139,100.0
9.632749,-0.0820679720581,-1.00207294854,-1.18883510925,1.94163618005,0.668048632361,1.0289176123,-0.4977767651,0.0,0.536126284753,-0.925373909235,-0.212456338879,1.27703900446,0.138825261145,0.954136048975,-0.117349530139,100.0
9.642796,-0.0824514672546,-1.00207294854,-1.18921860445,1.94201967524,0.668815622754,1.0289176123,-0.4977767651,0.0,0.538427255933,-0.925757404431,-0.212456338879,1.27857298524,0.138441765948,0.949917601813,-0.117733025336,100.0
9.652830,-0.0816844768616,-1.00130595815,-1.18883510925,1.94240317044,0.668048632361,1.0289176123,-0.498543755493,0.0,0.541111722308,-0.925757404431,-0.212839834076,1.28049046122,0.138441765948,0.945315659454,-0.117349530139,100.0
9.662801,-0.0816844768616,-1.00245644374,-1.18921860445,1.94201967524,0.668048632361,1.0289176123,-0.4977767651,0.0,0.543796188684,-0.925373909235,-0.213223329272,1.28202444201,0.138058270752,0.940713717096,-0.117733025336,100.0
9.672787,-0.0820679720581,-1.00207294854,-1.18883510925,1.94240317044,0.668815622754,1.03006809789,-0.498160260297,0.0,0.546097159863,-0.925373909235,-0.212456338879,1.28585939398,0.138441765948,0.936111774738,-0.117733025336,100.0
9.682795,-0.0824514672546,-1.00207294854,-1.18998559484,1.94240317044,0.667665137164,1.0293011075,-0.4977767651,0.0,0.548781626239,-0.925757404431,-0.212072843683,1.28700987957,0.139208756342,0.931509832379,-0.116966034943,100.0
9.692810,-0.0824514672546,-1.00130595815,-1.18921860445,1.94240317044,0.668815622754,1.02968460269,-0.498543755493,0.0,0.551082597418,-0.925757404431,-0.212839834076,1.28931085074,0.139208756342,0.926140899628,-0.117733025336,100.0
9.702791,-0.0824514672546,-1.00130595815,-1.18998559484,1.94201967524,0.668432127557,1.0289176123,-0.498543755493,0.0,0.55415055899,-0.925373909235,-0.212456338879,1.29084483153,0.138825261145,0.921155462073,-0.117733025336,100.0
9.712935,-0.0820679720581,-1.00168945334,-1.18883510925,1.94201967524,0.66919911795,1.0289176123,-0.498160260297,0.0,0.55645153017,-0.925373909235,-0.212839834076,1.29352929791,0.138441765948,0.916937014911,-0.117733025336,100.0
9.722826,-0.0820679720581,-1.00168945334,-1.18921860445,1.94201967524,0.66919911795,1.0293011075,-0.498160260297,0.0,0.558752501349,-0.925757404431,-0.212839834076,1.29583026909,0.138441765948,0.911568082159,-0.117349530139,100.0
9.732749,-0.0828349624512,-1.00245644374,-1.18960209965,1.94240317044,0.668815622754,1.0293011075,-0.4977767651,0.0,0.561436967725,-0.925757404431,-0.212456338879,1.29889823066,0.138058270752,0.906199149408,-0.116966034943,100.0
9.742972,-0.0824514672546,-1.00283993893,-1.18960209965,1.94201967524,0.668048632361,1.0289176123,-0.497393269904,0.0,0.5641214341,-0.924990414038,-0.211689348486,1.30004871625,0.138825261145,0.901213711853,-0.117733025336,100.0
9.752830,-0.0820679720581,-1.00207294854,-1.18883510925,1.94125268485,0.668432127557,1.02968460269,-0.4977767651,0.0,0.566805900476,-0.925757404431,-0.212072843683,1.30311667782,0.138441765948,0.896611769495,-0.117349530139,100.0
9.762756,-0.0816844768616,-1.00207294854,-1.18960209965,1.94163618005,0.668432127557,1.0293011075,-0.498543755493,0.0,0.569106871655,-0.924990414038,-0.212839834076,1.30388366821,0.138825261145,0.89162633194,-0.116966034943,100.0
9.772788,-0.081300981665,-1.00245644374,-1.18883510925,1.94240317044,0.668432127557,1.02968460269,-0.497393269904,0.0,0.571791338031,-0.926140899628,-0.212456338879,1.30656813459,0.139592251538,0.887024389581,-0.117349530139,100.0
9.782823,-0.0816844768616,-1.00168945334,-1.18883510925,1.94163618005,0.668048632361,1.0293011075,-0.498543755493,0.0,0.57409230921,-0.925373909235,-0.212839834076,1.30925260096,0.137291280359,0.882038952026,-0.117349530139,100.0
9.792976,-0.0824514672546,-1.00283993893,-1.18883510925,1.94240317044,0.668048632361,1.0289176123,-0.4977767651,0.0,0.577543765979,-0.925373909235,-0.213223329272,1.31117007695,0.139208756342,0.877437009668,-0.117349530139,100.0
9.802753,-0.0809174864685,-1.00245644374,-1.18921860445,1.94278666564,0.668432127557,1.0289176123,-0.49892725069,0.0,0.579844737158,-0.926140899628,-0.212839834076,1.31385454332,0.138441765948,0.87283506731,-0.117349530139,100.0
9.812882,-0.0824514672546,-1.00168945334,-1.18921860445,1.94201967524,0.668432127557,1.0285341171,-0.4977767651,0.0,0.581762213141,-0.925373909235,-0.212072843683,1.3165390097,0.138058270752,0.867849629755,-0.117349530139,100.0
9.822886,-0.081300981665,-1.00207294854,-1.18806811886,1.94201967524,0.668432127557,1.0285341171,-0.4977767651,0.0,0.585597165106,-0.926140899628,-0.212839834076,1.31883998088,0.138825261145,0.863631182593,-0.116966034943,100.0
9.832846,-0.0828349624512,-1.00245644374,-1.18960209965,1.94163618005,0.668432127557,1.0293011075,-0.4977767651,0.0,0.587898136285,-0.926140899628,-0.212839834076,1.32114095206,0.138441765948,0.860179725824,-0.116966034943,100.0
9.842752,-0.0820679720581,-1.00168945334,-1.18921860445,1.94240317044,0.668432127557,1.0293011075,-0.498160260297,0.0,0.590966097858,-0.925373909235,-0.212456338879,1.32344192324,0.139208756342,0.855961278662,-0.117349530139,100.0
9.852872,-0.0828349624512,-1.00207294854,-1.18883510925,1.94240317044,0.668432127557,1.02968460269,-0.498160260297,0.0,0.593650564233,-0.926524394824,-0.212839834076,1.32574289442,0.138825261145,0.852126326697,-0.117349530139,100.0
9.862755,-0.0832184576477,-1.00207294854,-1.18845161406,1.94163618005,0.668432127557,1.0289176123,-0.498543755493,0.0,0.596335030609,-0.926140899628,-0.212839834076,1.3272768752,0.138441765948,0.847524384338,-0.116966034943,100.0
9.872817,-0.0828349624512,-1.00245644374,-1.18845161406,1.94317016083,0.668432127557,1.02968460269,-0.498543755493,0.0,0.598636001788,-0.926524394824,-0.212456338879,1.32881085599,0.138825261145,0.844456422766,-0.116966034943,100.0
9.882821,-0.0824514672546,-1.00130595815,-1.18883510925,1.94240317044,0.668815622754,1.0285341171,-0.498160260297,0.0,0.602087458557,-0.925757404431,-0.212456338879,1.33302930315,0.137674775555,0.840621470801,-0.116966034943,100.0
9.892755,-0.0828349624512,-1.00207294854,-1.19036909004,1.94240317044,0.668815622754,1.0289176123,-0.4977767651,0.0,0.604771924933,-0.925757404431,-0.212456338879,1.33379629354,0.138825261145,0.837553509229,-0.116966034943,100.0
9.902754,-0.0828349624512,-1.00207294854,-1.18883510925,1.94163618005,0.66919911795,1.0293011075,-0.498160260297,0.0,0.607072896112,-0.925757404431,-0.212456338879,1.33609726472,0.138441765948,0.834869042853,-0.117733025336,100.0
9.912816,-0.0820679720581,-1.00168945334,-1.18998559484,1.94201967524,0.668815622754,1.02968460269,-0.498160260297,0.0,0.610140857684,-0.926140899628,-0.212839834076,1.3380147407,0.138825261145,0.832184576477,-0.117733025336,100.0
9.922839,-0.0820679720581,-1.00207294854,-1.18921860445,1.94278666564,0.668432127557,1.0293011075,-0.498543755493,0.0,0.612441828864,-0.925757404431,-0.212456338879,1.33993221669,0.138058270752,0.829883605298,-0.116966034943,100.0
9.932813,-0.0820679720581,-1.00245644374,-1.18883510925,1.94163618005,0.668432127557,1.0289176123,-0.498160260297,0.0,0.615509790436,-0.925757404431,-0.212839834076,1.34108270228,0.138441765948,0.827966129315,-0.116582539746,100.0
9.942816,-0.0820679720581,-1.00207294854,-1.18883510925,1.94240317044,0.668432127557,1.0285341171,-0.498160260297,0.0,0.617810761615,-0.926524394824,-0.213223329272,1.34415066385,0.138441765948,0.826048653333,-0.116582539746,100.0
9.952752,-0.0820679720581,-1.00207294854,-1.18921860445,1.94278666564,0.667665137164,1.0289176123,-0.498543755493,0.0,0.620878723187,-0.925757404431,-0.212456338879,1.34491765424,0.138058270752,0.824898167743,-0.117349530139,100.0
9.962788,-0.081300981665,-1.00168945334,-1.18960209965,1.94163618005,0.668815622754,1.02968460269,-0.498160260297,0.0,0.62394668476,-0.925757404431,-0.212839834076,1.34606813983,0.138441765948,0.82298069176,-0.117733025336,100.0
9.972858,-0.0820679720581,-1.00283993893,-1.18921860445,1.94240317044,0.668432127557,1.02968460269,-0.498160260297,0.0,0.627014646332,-0.926140899628,-0.213606824469,1.34798561581,0.138825261145,0.821830206171,-0.117733025336,100.0
9.982787,-0.0820679720581,-1.00168945334,-1.18921860445,1.94240317044,0.668815622754,1.0289176123,-0.49892725069,0.0,0.628932122314,-0.926524394824,-0.212839834076,1.35067008219,0.138441765948,0.820679720581,-0.117349530139,100.0
9.992750,-0.0824514672546,-1.00207294854,-1.18883510925,1.94201967524,0.668815622754,1.0293011075,-0.497393269904,0.0,0.632000083887,-0.924990414038,-0.212456338879,1.35143707258,0.138441765948,0.820296225385,-0.117349530139,100.0
10.002754,-0.0816844768616,-1.00245644374,-1.18921860445,1.94278666564,0.668815622754,1.0289176123,-0.498543755493,0.0,0.634684550262,-0.925373909235,-0.213223329272,1.35297105337,0.138058270752,0.819145739795,-0.116966034943,100.0
10.012778,-0.0824514672546,-1.00168945334,-1.18960209965,1.94240317044,0.668432127557,1.0293011075,-0.498160260297,0.0,0.638519502228,-0.925373909235,-0.211689348486,1.35527202455,0.138441765948,0.819145739795,-0.117733025336,100.0
10.022843,-0.0816844768616,-1.00245644374,-1.18921860445,1.94201967524,0.66919911795,1.0289176123,-0.498543755493,0.0,0.640820473407,-0.926140899628,-0.212839834076,1.35680600533,0.138825261145,0.819145739795,-0.116966034943,100.0
10.032837,-0.0824514672546,-1.00207294854,-1.18883510925,1.94240317044,0.668815622754,1.0289176123,-0.498160260297,0.0,0.643121444586,-0.925757404431,-0.212839834076,1.35680600533,0.138441765948,0.819145739795,-0.117349530139,100.0
10.042819,-0.0820679720581,-1.00207294854,-1.18960209965,1.94240317044,0.668048632361,1.0289176123,-0.4977767651,0.0,0.646572901355,-0.925757404431,-0.212456338879,1.35872348132,0.138441765948,0.819145739795,-0.117733025336,100.0
10.052761,-0.0820679720581,-1.00245644374,-1.18845161406,1.94240317044,0.668048632361,1.0289176123,-0.498543755493,0.0,0.649257367731,-0.925757404431,-0.212456338879,1.35910697651,0.138441765948,0.818378749402,-0.116966034943,100.0
10.062819,-0.0824514672546,-1.00207294854,-1.18921860445,1.94278666564,0.66919911795,1.0289176123,-0.49892725069,0.0,0.6527088245,-0.925757404431,-0.212072843683,1.36140794769,0.137674775555,0.819145739795,-0.116966034943,100.0
10.072810,-0.0828349624512,-1.00245644374,-1.18883510925,1.94240317044,0.66919911795,1.02968460269,-0.498543755493,0.0,0.654626300482,-0.925757404431,-0.211689348486,1.36179144289,0.137674775555,0.818762244598,-0.117349530139,100.0
10.082757,-0.0832184576477,-1.00168945334,-1.18883510925,1.94240317044,0.668432127557,1.0289176123,-0.498543755493,0.0,0.657694262054,-0.924990414038,-0.212456338879,1.36294192848,0.138825261145,0.818762244598,-0.117349530139,100.0
10.092836,-0.0828349624512,-1.00207294854,-1.18960209965,1.94201967524,0.668048632361,1.0289176123,-0.498543755493,0.0,0.660762223627,-0.925757404431,-0.212072843683,1.36447590927,0.138058270752,0.819145739795,-0.116966034943,100.0
10.102788,-0.0820679720581,-1.00168945334,-1.18921860445,1.94240317044,0.668048632361,1.0293011075,-0.498160260297,0.0,0.664213680396,-0.925373909235,-0.212839834076,1.36524289966,0.138058270752,0.819145739795,-0.117349530139,100.0
10.112782,-0.0828349624512,-1.00207294854,-1.18960209965,1.94240317044,0.668432127557,1.0293011075,-0.498543755493,0.0,0.666898146771,-0.926140899628,-0.212456338879,1.36600989005,0.138825261145,0.818378749402,-0.117349530139,100.0
10.122821,-0.0824514672546,-1.00207294854,-1.18883510925,1.94201967524,0.668432127557,1.03006809789,-0.498160260297,0.0,0.66919911795,-0.926140899628,-0.212839834076,1.36716037564,0.138058270752,0.818762244598,-0.117349530139,100.0
10.132838,-0.081300981665,-1.00130595815,-1.18845161406,1.94201967524,0.668432127557,1.0289176123,-0.498543755493,0.0,0.672650574719,-0.925757404431,-0.212456338879,1.36831086123,0.138058270752,0.819145739795,-0.116966034943,100.0
10.142818,-0.0828349624512,-1.00207294854,-1.18960209965,1.94201967524,0.66919911795,1.02968460269,-0.499310745886,0.0,0.674951545898,-0.925757404431,-0.212456338879,1.36831086123,0.137674775555,0.819145739795,-0.118116520532,100.0
10.152837,-0.0820679720581,-1.00168945334,-1.18960209965,1.94278666564,0.668048632361,1.0293011075,-0.4977767651,0.0,0.677636012274,-0.926140899628,-0.212456338879,1.37022833721,0.137674775555,0.819145739795,-0.117349530139,100.0
10.162840,-0.0820679720581,-1.00207294854,-1.18921860445,1.94240317044,0.668432127557,1.0293011075,-0.498160260297,0.0,0.680703973846,-0.926524394824,-0.212839834076,1.37022833721,0.138825261145,0.819145739795,-0.117349530139,100.0
10.172749,-0.0832184576477,-1.00207294854,-1.18883510925,1.94201967524,0.668815622754,1.0289176123,-0.498160260297,0.0,0.683771935419,-0.926140899628,-0.211689348486,1.37022833721,0.138058270752,0.818762244598,-0.116582539746,100.0
10.182785,-0.0816844768616,-1.00245644374,-1.18921860445,1.94201967524,0.668815622754,1.02968460269,-0.497009774707,0.0,0.686456401794,-0.925757404431,-0.212456338879,1.371762318,0.138441765948,0.819145739795,-0.117349530139,100.0
10.192816,-0.0820679720581,-1.00245644374,-1.18921860445,1.94201967524,0.668815622754,1.0293011075,-0.498160260297,0.0,0.68914086817,-0.926140899628,-0.212456338879,1.37291280359,0.137674775555,0.819145739795,-0.117733025336,100.0
10.202814,-0.0809174864685,-1.00245644374,-1.18960209965,1.94201967524,0.668432127557,1.0289176123,-0.4977767651,0.0,0.691825334546,-0.926524394824,-0.212456338879,1.37329629879,0.137291280359,0.818378749402,-0.117733025336,100.0
10.212852,-0.0828349624512,-1.00245644374,-1.18921860445,1.94240317044,0.668815622754,1.02968460269,-0.498543755493,0.0,0.694509800922,-0.926140899628,-0.213223329272,1.37252930839,0.138058270752,0.818378749402,-0.117733025336,100.0
10.222826,-0.0828349624512,-1.00245644374,-1.18921860445,1.94278666564,0.668432127557,1.0285341171,-0.4977767651,0.0,0.697577762494,-0.926140899628,-0.212839834076,1.37291280359,0.138058270752,0.818378749402,-0.117349530139,100.0
10.232875,-0.0828349624512,-1.00168945334,-1.18921860445,1.94278666564,0.668048632361,1.0289176123,-0.4977767651,0.0,0.699878733673,-0.925757404431,-0.212456338879,1.37329629879,0.138058270752,0.819145739795,-0.116966034943,100.0
10.242820,-0.0828349624512,-1.00168945334,-1.18960209965,1.94240317044,0.668815622754,1.0293011075,-0.498160260297,0.0,0.702563200049,-0.926907890021,-0.213223329272,1.37406328918,0.138058270752,0.819529234991,-0.117733025336,100.0
10.252846,-0.0816844768616,-1.00283993893,-1.18921860445,1.94201967524,0.668432127557,1.0293011075,-0.4977767651,0.0,0.705247666425,-0.926140899628,-0.212456338879,1.37367979398,0.137674775555,0.818762244598,-0.116966034943,100.0
10.262840,-0.0820679720581,-1.00245644374,-1.18960209965,1.94240317044,0.66919911795,1.0289176123,-0.498160260297,0.0,0.7079321328,-0.926140899628,-0.211689348486,1.37406328918,0.138058270752,0.818762244598,-0.117349530139,100.0
10.272790,-0.0816844768616,-1.00207294854,-1.18921860445,1.94278666564,0.667665137164,1.0293011075,-0.498543755493,0.0,0.710616599176,-0.926140899628,-0.212456338879,1.37367979398,0.137674775555,0.819529234991,-0.116966034943,100.0
10.282820,-0.0820679720581,-1.00245644374,-1.18921860445,1.94240317044,0.668815622754,1.02968460269,-0.498543755493,0.0,0.714068055945,-0.925373909235,-0.212839834076,1.37367979398,0.138058270752,0.819529234991,-0.117733025336,100.0
10.292831,-0.0820679720581,-1.00245644374,-1.18921860445,1.94201967524,0.668432127557,1.0285341171,-0.498160260297,0.0,0.715985531927,-0.925757404431,-0.212839834076,1.37329629879,0.138058270752,0.819145739795,-0.117733025336,100.0
10.302826,-0.0828349624512,-1.00245644374,-1.18921860445,1.94201967524,0.668432127557,1.0289176123,-0.498543755493,0.0,0.7190534935,-0.926524394824,-0.212456338879,1.37252930839,0.137291280359,0.818378749402,-0.117349530139,100.0
10.312827,-0.0816844768616,-1.00207294854,-1.18806811886,1.94240317044,0.668432127557,1.0285341171,-0.49892725069,0.0,0.720970969482,-0.925373909235,-0.212456338879,1.37329629879,0.138058270752,0.819529234991,-0.116966034943,100.0
10.322836,-0.0824514672546,-1.00207294854,-1.18998559484,1.94201967524,0.668432127557,1.0289176123,-0.497393269904,0.0,0.723655435858,-0.926140899628,-0.212072843683,1.37329629879,0.138441765948,0.818762244598,-0.116966034943,100.0
10.332882,-0.0820679720581,-1.00245644374,-1.18883510925,1.94163618005,0.668815622754,1.0289176123,-0.498543755493,0.0,0.726339902234,-0.925373909235,-0.213606824469,1.37444678438,0.138058270752,0.819529234991,-0.117349530139,100.0
10.342821,-0.0820679720581,-1.00207294854,-1.18921860445,1.94201967524,0.668432127557,1.0293011075,-0.497393269904,0.0,0.728640873413,-0.926140899628,-0.211689348486,1.37444678438,0.137674775555,0.818762244598,-0.116966034943,100.0
10.352827,-0.0824514672546,-1.00168945334,-1.18921860445,1.94317016083,0.668048632361,1.02968460269,-0.498160260297,0.0,0.730941844592,-0.926140899628,-0.212839834076,1.37367979398,0.138058270752,0.818762244598,-0.116966034943,100.0
10.362819,-0.0816844768616,-1.00245644374,-1.18883510925,1.94240317044,0.668048632361,1.02968460269,-0.4977767651,0.0,0.733242815771,-0.925373909235,-0.213223329272,1.37329629879,0.137674775555,0.818762244598,-0.116966034943,100.0
10.372901,-0.0816844768616,-1.00168945334,-1.18806811886,1.94201967524,0.668432127557,1.0289176123,-0.49892725069,0.0,0.735543786951,-0.926524394824,-0.212839834076,1.37367979398,0.138058270752,0.819145739795,-0.117349530139,100.0
10.382852,-0.0828349624512,-1.00207294854,-1.18845161406,1.94201967524,0.668048632361,1.0293011075,-0.497393269904,0.0,0.738228253326,-0.925757404431,-0.212839834076,1.37291280359,0.138058270752,0.819145739795,-0.117349530139,100.0
10.392849,-0.0824514672546,-1.00207294854,-1.18883510925,1.94240317044,0.668432127557,1.0289176123,-0.4977767651,0.0,0.739762234113,-0.926524394824,-0.212456338879,1.37329629879,0.138058270752,0.818762244598,-0.116966034943,100.0
10.402818,-0.0820679720581,-1.00245644374,-1.18921860445,1.94240317044,0.668048632361,1.0285341171,-0.498543755493,0.0,0.742830195685,-0.926140899628,-0.212456338879,1.37291280359,0.138441765948,0.819145739795,-0.116582539746,100.0
10.412758,-0.0828349624512,-1.00283993893,-1.18960209965,1.94201967524,0.668815622754,1.0293011075,-0.4977767651,0.0,0.744747671667,-0.925757404431,-0.212839834076,1.37329629879,0.138441765948,0.819145739795,-0.116582539746,100.0
10.422814,-0.0824514672546,-1.00207294854,-1.18921860445,1.94201967524,0.668048632361,1.0293011075,-0.49892725069,0.0,0.74781563324,-0.926140899628,-0.212839834076,1.37367979398,0.137674775555,0.818762244598,-0.11619904455,100.0
10.432848,-0.0820679720581,-1.00245644374,-1.18845161406,1.94278666564,0.668432127557,1.0293011075,-0.4977767651,0.0,0.749733109222,-0.926140899628,-0.212839834076,1.37367979398,0.138441765948,0.818762244598,-0.115815549353,100.0
10.442754,-0.0816844768616,-1.00207294854,-1.18883510925,1.94201967524,0.668048632361,1.0293011075,-0.498160260297,0.0,0.752034080402,-0.926524394824,-0.212456338879,1.37406328918,0.138441765948,0.818378749402,-0.114665063763,100.0
10.452815,-0.0809174864685,-1.00092246295,-1.18883510925,1.94240317044,0.668432127557,1.0289176123,-0.4977767651,0.0,0.753951556384,-0.926907890021,-0.212456338879,1.37329629879,0.139208756342,0.818762244598,-0.114281568567,100.0
10.462840,-0.0828349624512,-1.00168945334,-1.18883510925,1.94240317044,0.668815622754,1.0285341171,-0.497393269904,0.0,0.75663602276,-0.926907890021,-0.212839834076,1.37406328918,0.137674775555,0.819529234991,-0.112747587781,100.0
10.472845,-0.0824514672546,-1.00207294854,-1.18998559484,1.94201967524,0.668432127557,1.0289176123,-0.498543755493,0.0,0.758553498743,-0.926140899628,-0.212456338879,1.37406328918,0.138058270752,0.818762244598,-0.112364092584,100.0
10.482817,-0.0824514672546,-1.00207294854,-1.18921860445,1.94201967524,0.668432127557,1.02968460269,-0.498160260297,0.0,0.760854469922,-0.926140899628,-0.212456338879,1.37367979398,0.137291280359,0.819529234991,-0.110063121405,100.0
10.492858,-0.081300981665,-1.00168945334,-1.18921860445,1.94201967524,0.668815622754,1.0289176123,-0.498543755493,0.0,0.762771945905,-0.926907890021,-0.212456338879,1.37406328918,0.138058270752,0.818378749402,-0.108529140619,100.0
10.502881,-0.0824514672546,-1.00245644374,-1.18960209965,1.94201967524,0.668048632361,1.02968460269,-0.498160260297,0.0,0.76545641228,-0.925757404431,-0.212839834076,1.37406328918,0.138441765948,0.818762244598,-0.108145645422,100.0
10.512838,-0.0816844768616,-1.00207294854,-1.18960209965,1.94240317044,0.668432127557,1.02968460269,-0.498543755493,0.0,0.767373888263,-0.925757404431,-0.212456338879,1.37444678438,0.138825261145,0.818762244598,-0.106995159833,100.0
10.522971,-0.0820679720581,-1.00207294854,-1.18960209965,1.94201967524,0.668815622754,1.0289176123,-0.49892725069,0.0,0.770058354639,-0.925757404431,-0.212456338879,1.37367979398,0.138441765948,0.818762244598,-0.10622816944,100.0
10.532791,-0.0824514672546,-1.00207294854,-1.18960209965,1.94240317044,0.668048632361,1.0285341171,-0.4977767651,0.0,0.771975830621,-0.926524394824,-0.212839834076,1.37406328918,0.138058270752,0.818762244598,-0.105844674243,100.0
10.542787,-0.0824514672546,-1.00245644374,-1.18883510925,1.94201967524,0.668432127557,1.0293011075,-0.498160260297,0.0,0.773509811407,-0.926524394824,-0.212072843683,1.37367979398,0.138058270752,0.818762244598,-0.105844674243,100.0
10.552818,-0.0824514672546,-1.00207294854,-1.18960209965,1.94163618005,0.668432127557,1.02968460269,-0.4977767651,0.0,0.775043792194,-0.926140899628,-0.212839834076,1.37406328918,0.138058270752,0.818762244598,-0.105461179047,100.0
10.562815,-0.0824514672546,-1.00168945334,-1.18960209965,1.94163618005,0.668432127557,1.0285341171,-0.498160260297,0.0,0.777728258569,-0.926524394824,-0.213606824469,1.37367979398,0.138058270752,0.818378749402,-0.10507768385,100.0
10.572792,-0.0824514672546,-1.00245644374,-1.18921860445,1.94278666564,0.668815622754,1.0293011075,-0.498543755493,0.0,0.780029229749,-0.926140899628,-0.213223329272,1.37367979398,0.138441765948,0.818762244598,-0.10507768385,100.0
10.582756,-0.0816844768616,-1.00207294854,-1.18921860445,1.94240317044,0.668432127557,1.0289176123,-0.498160260297,0.0,0.781563210535,-0.926140899628,-0.212456338879,1.37291280359,0.138058270752,0.818762244598,-0.104694188654,100.0
10.592841,-0.0820679720581,-1.00168945334,-1.19036909004,1.94278666564,0.668432127557,1.0289176123,-0.4977767651,0.0,0.783480686517,-0.926907890021,-0.212456338879,1.37367979398,0.137674775555,0.818762244598,-0.10507768385,100.0
10.602757,-0.0824514672546,-1.00168945334,-1.18960209965,1.94317016083,0.669582613147,1.0289176123,-0.49892725069,0.0,0.7853981625,-0.926140899628,-0.212456338879,1.37329629879,0.138825261145,0.819145739795,-0.104310693457,100.0
